keep,llm_label,llm_score,llm_confidence,title,url,source,date,word_count,llm_reason,llm_evidence,metadata_label,metadata_score,rule_reason,query_family,query_id,query_used,file_path,discovered_url,llm_model,scored_at,llm_error,llm_raw
,relevant,1,1.0,"Detergent Found In Milk, Animal Fat In Ghee | Agra News - Times of India",https://timesofindia.indiatimes.com/city/agra/detergent-found-in-milk-animal-fat-in-ghee/articleshow/91801919.cms,indiatimes.com,2022-05-26,164,Ghee is mentioned as being adulterated with animal fat or petroleum jelly.,The FSDA tested a sample of ghee to discover that it was adulterated with animal fat or petroleum jelly.,manual_review,55,ghee product term in title/url; signal appears in query but not title/url,boolean,boolean_ghee_products_adulterated_fake_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\1d0c51d9696bc78c.txt,https://timesofindia.indiatimes.com/city/agra/detergent-found-in-milk-animal-fat-in-ghee/articleshow/91801919.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:41:30.593524+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""Ghee is mentioned as being adulterated with animal fat or petroleum jelly."",
  ""evidence_phrase"": ""The FSDA tested a sample of ghee to discover that it was adulterated with animal fat or petroleum jelly.""
}"
,relevant,1,1.0,Duplicate Ghee Of Sumul Brand Seized | Surat News - Times of India,https://timesofindia.indiatimes.com/city/surat/duplicate-ghee-of-sumul-brand-seized/articleshow/108987277.cms,indiatimes.com,2024-04-03,268,ghee adulteration and enforcement signal in title and article text,duplicate ghee of the Sumul brand,likely_relevant,100,ghee product term in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,title_only,title_ghee_enforcement,"((article_title:ghee OR article_title:""cow ghee"" OR article_title:""desi ghee"" OR article_title:""pure ghee"" OR article_title:""loose ghee"") AND (article_title:fssai OR article_title:fda OR article_title:""food safety"" OR article_title:raid OR article_title:seized) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\dea2236e403323a1.txt,https://timesofindia.indiatimes.com/city/surat/duplicate-ghee-of-sumul-brand-seized/articleshow/108987277.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T16:42:35.292275+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""ghee adulteration and enforcement signal in title and article text"",
  ""evidence_phrase"": ""duplicate ghee of the Sumul brand""
}"
,relevant,1,1.0,Duplicate Ghee-Making Racket Busted: Four Arrested | Rajkot News - Times of India,https://timesofindia.indiatimes.com/city/rajkot/duplicate-ghee-making-racket-busted-four-arrested/articleshow/106169034.cms,indiatimes.com,2023-12-21,575,"article is about ghee adulteration, specifically a duplicate ghee-making racket busted in Rajkot",duplicate ghee-making factory operating under the guise of a water purification plant,manual_review,49,ghee product term in title/url,phrase,phrase_vegetable_ghee,"(""vegetable ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\157b2225e33f2a9e.txt,https://timesofindia.indiatimes.com/city/rajkot/duplicate-ghee-making-racket-busted-four-arrested/articleshow/106169034.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:29:39.736115+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""article is about ghee adulteration, specifically a duplicate ghee-making racket busted in Rajkot"",
  ""evidence_phrase"": ""duplicate ghee-making factory operating under the guise of a water purification plant""
}"
,relevant,1,1.0,Duplicate ghee factory busted | Surat News - Times of India,https://timesofindia.indiatimes.com/city/surat/duplicate-ghee-factory-busted/articleshow/111215881.cms,indiatimes.com,2024-06-24,208,Article is about a ghee factory being busted for adulteration and seizure of adulterated ghee.,"duplicate cow ghee was being made by mixing palm oil, colouring and flavouring agents",manual_review,55,ghee product term in title/url; signal appears in query but not title/url,boolean,boolean_ghee_products_adulterated_fake_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\1a8132fd65b5fbad.txt,https://timesofindia.indiatimes.com/city/surat/duplicate-ghee-factory-busted/articleshow/111215881.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:42:39.666171+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""Article is about a ghee factory being busted for adulteration and seizure of adulterated ghee."",
  ""evidence_phrase"": ""duplicate cow ghee was being made by mixing palm oil, colouring and flavouring agents""
}"
,relevant,1,1.0,Duplicate ghee making unit busted | Surat News - Times of India,https://timesofindia.indiatimes.com/city/surat/duplicate-ghee-making-unit-busted/articleshow/80454439.cms,indiatimes.com,2021-01-26,201,ghee is the target of adulteration/enforcement,duplicate ghee manufacturing and distribution racket,manual_review,52,ghee product term in title/url; signal appears in query but not title/url,proximity,proximity_ghee_seized,"(""ghee seized""~10 AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\dca2486d5fb6e0a0.txt,https://timesofindia.indiatimes.com/city/surat/duplicate-ghee-making-unit-busted/articleshow/80454439.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:24:19.241993+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""ghee is the target of adulteration/enforcement"",
  ""evidence_phrase"": ""duplicate ghee manufacturing and distribution racket""
}"
,relevant,1,1.0,"ED raids 15 locations in TTD ghee adulteration case, uncovers assets worth over Rs 45 crore",https://www.newindianexpress.com/states/andhra-pradesh/2026/Jun/04/ed-raids-15-locations-in-ttd-ghee-adulteration-case-uncovers-assets-worth-over-rs-45-crore,newindianexpress.com,2026-06-04,298,"Article mentions ghee adulteration case, raids, and seizure of assets worth over Rs 45 crore.",Tirumala Tirupati Devasthanams (TTD) Ghee adulteration case,manual_review,81,ghee product term in title/url; signal appears in query but not title/url; ghee term appears close to signal term,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\newindianexpress.com\f082a097e6892fe1.txt,https://www.newindianexpress.com/states/andhra-pradesh/2026/Jun/04/ed-raids-15-locations-in-ttd-ghee-adulteration-case-uncovers-assets-worth-over-rs-45-crore,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:14:26.441359+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""Article mentions ghee adulteration case, raids, and seizure of assets worth over Rs 45 crore."",
  ""evidence_phrase"": ""Tirumala Tirupati Devasthanams (TTD) Ghee adulteration case""
}"
,relevant,1,1.0,Elderly Person Held in Secunderabad for Selling Adulterated Ghee,https://www.deccanchronicle.com/southern-states/telangana/elderly-person-held-in-secunderabad-for-selling-adulterated-ghee-1923676,deccanchronicle.com,2025-12-13,202,Article is about ghee adulteration and enforcement in India.,The accused started preparing adulterated ghee at his residence in Secunderabad.,likely_relevant,100,approved incident phrase in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\deccanchronicle.com\2a286462d271dc7d.txt,https://www.deccanchronicle.com/southern-states/telangana/elderly-person-held-in-secunderabad-for-selling-adulterated-ghee-1923676,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:02:03.079054+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""Article is about ghee adulteration and enforcement in India."",
  ""evidence_phrase"": ""The accused started preparing adulterated ghee at his residence in Secunderabad.""
}"
,relevant,1,0.8,"Express Exclusive: Blacklisted dairy supplied adulterated ghee to Tirupati temple via proxy companies, says remand report in laddu case",https://indianexpress.com/article/india/blacklisted-dairy-supplied-adulterated-ghee-to-tirupati-temple-via-proxy-companies-says-remand-report-in-laddu-case-9828913/,indianexpress.com,2025-02-11,465,"article is about ghee adulteration in Tirupati laddu prasadam, with evidence of blacklisted dairy supplying adulterated ghee via proxy companies",Bhole Baba Dairy allegedly supplied adulterated ghee to the Lord Venkateswara Temple through proxies,likely_relevant,100,approved incident phrase in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\indianexpress.com\e988bc35c72f0d2b.txt,https://indianexpress.com/article/india/blacklisted-dairy-supplied-adulterated-ghee-to-tirupati-temple-via-proxy-companies-says-remand-report-in-laddu-case-9828913/,llama3.1:8b-instruct-q4_K_M,2026-06-30T16:51:40.633482+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 0.8,
  ""reason"": ""article is about ghee adulteration in Tirupati laddu prasadam, with evidence of blacklisted dairy supplying adulterated ghee via proxy companies"",
  ""evidence_phrase"": ""Bhole Baba Dairy allegedly supplied adulterated ghee to the Lord Venkateswara Temple through proxies""
}"
,relevant,1,1.0,FDA intensifies action on unsafe festive food; helpline open for public complaints,https://indianexpress.com/article/cities/mumbai/fda-intensifies-action-on-unsafe-festive-food-helpline-open-for-public-complaints-9635302/,indianexpress.com,2024-10-23,390,article mentions ghee as a target of adulteration/enforcement by FDA in Maharashtra,"festive food items like sweets, khoya, paneer, ghee, and dry fruits are safe and free from adulteration",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\indianexpress.com\09a55f0937694923.txt,https://indianexpress.com/article/cities/mumbai/fda-intensifies-action-on-unsafe-festive-food-helpline-open-for-public-complaints-9635302/,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:02:53.409879+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""article mentions ghee as a target of adulteration/enforcement by FDA in Maharashtra"",
  ""evidence_phrase"": ""festive food items like sweets, khoya, paneer, ghee, and dry fruits are safe and free from adulteration""
}"
,relevant,1,1.0,FDA seizes 400 kg adulterated ghee worth Rs 3 lakh in Mumbai,https://www.freepressjournal.in/mumbai/mumbai-fda-seizes-400-kg-fake-ghee-worth-rs-3-lakh-samples-sent-for-laboratory-test,freepressjournal.in,2022-10-19,245,Adulterated ghee seized by FDA in Mumbai,"The FDA has launched a special campaign to scan and maintain the quality of food during Diwali, since sweets and other foods are sold in bulk quantities across the state.",likely_relevant,100,approved incident phrase in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,boolean,boolean_ghee_products_adulterated_fake_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\freepressjournal.in\9ff987759c5072ca.txt,https://www.freepressjournal.in/mumbai/mumbai-fda-seizes-400-kg-fake-ghee-worth-rs-3-lakh-samples-sent-for-laboratory-test,llama3.1:8b-instruct-q4_K_M,2026-06-30T16:39:23.929802+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""Adulterated ghee seized by FDA in Mumbai"",
  ""evidence_phrase"": ""The FDA has launched a special campaign to scan and maintain the quality of food during Diwali, since sweets and other foods are sold in bulk quantities across the state.""
}"
,relevant,1,1.0,FDA seizes adulterated ghee & oil stocks worth Rs 5.5 lakh in pre-Diwali crackdown | Kolhapur News - The Times of India,https://timesofindia.indiatimes.com/city/kolhapur/fda-seizes-adulterated-ghee-oil-stocks-worth-rs-5-5-lakh-in-pre-diwali-crackdown/articleshow/124643811.cms,indiatimes.com,2025-10-18,219,ghee adulteration/enforcement signal in title/url; ghee term appears close to signal term,FDA seizes adulterated ghee & oil stocks,likely_relevant,100,approved incident phrase in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,boolean,boolean_ghee_products_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\d80deb9a88977284.txt,https://timesofindia.indiatimes.com/city/kolhapur/fda-seizes-adulterated-ghee-oil-stocks-worth-rs-5-5-lakh-in-pre-diwali-crackdown/articleshow/124643811.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T16:56:12.826991+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""ghee adulteration/enforcement signal in title/url; ghee term appears close to signal term"",
  ""evidence_phrase"": ""FDA seizes adulterated ghee & oil stocks""
}"
,relevant,1,1.0,FDCA crackdown: 12 tonnes of adulterated ghee worth Rs 81 lakh seized in Gujarat | Ahmedabad News - The Times of India,https://timesofindia.indiatimes.com/city/ahmedabad/fdca-crackdown-12-tonnes-of-adulterated-ghee-worth-rs-81-lakh-seized-in-gujarat/articleshow/123621079.cms,indiatimes.com,2025-09-01,303,article mentions 'adulterated ghee' and describes enforcement action by FDCA in Gujarat,12 tonnes of adulterated ghee worth Rs 81 lakh seized,likely_relevant,100,approved incident phrase in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\4a7695907a8fb5a7.txt,https://timesofindia.indiatimes.com/city/ahmedabad/fdca-crackdown-12-tonnes-of-adulterated-ghee-worth-rs-81-lakh-seized-in-gujarat/articleshow/123621079.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T16:54:43.664156+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""article mentions 'adulterated ghee' and describes enforcement action by FDCA in Gujarat"",
  ""evidence_phrase"": ""12 tonnes of adulterated ghee worth Rs 81 lakh seized""
}"
,relevant,1,1.0,"FDCA raid ghee unit, seize 2,700 kg stock on suspicion of adulteration | Ahmedabad News - Times of India",https://timesofindia.indiatimes.com/city/ahmedabad/fdca-raid-ghee-unit-seize-2700-kg-stock-on-suspicion-of-adulteration/articleshow/121630867.cms,indiatimes.com,2025-06-04,135,ghee product term in title/url; approved adulteration/enforcement signal in title/url,suspicion of adulteration in the ghee,likely_relevant,98,ghee product term in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,boolean,boolean_ghee_products_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\ac224453036cc7f8.txt,https://timesofindia.indiatimes.com/city/ahmedabad/fdca-raid-ghee-unit-seize-2700-kg-stock-on-suspicion-of-adulteration/articleshow/121630867.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:10:52.619043+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""ghee product term in title/url; approved adulteration/enforcement signal in title/url"",
  ""evidence_phrase"": ""suspicion of adulteration in the ghee""
}"
